,aanmerkelijk,aanstaande,aanvankelijk,aanwezige,aanwezigen,aanzienlijke,acte,affaire,afzonderlijk,afzonderlijke,ale,algemeene,amerikaansche,amsterdamsche,arme,armee,bekende,beklaagde,belanghebbenden,belangrijke,belgische,berlijnsche,besch,beslist,betrekkelijk,beurze,bijzonder,bijzondere,binnenlandsche,blauwe,bosch,bosse,bovengenoemde,breed,brielle,britsche,brochure,buitengewone,buitengewoon,buitenlandsch,buitenlandsche,bulgaarsche,burgerlijke,carlistische,centrale,chineesche,chinesche,christelijke,circulaire,cle,conservatieve,conservative,dadelijk,dae,dagelijks,dee,deele,deensche,degelijk,derzelve,deskundige,deskundigen,deu,dezelve,diebitsch,diep,diplomatieke,direct,dle,donker,doze,droogte,due,duidelijk,duitsch,duitsche,economische,eenige,eenvoudig,eere,egyptische,eigene,eigenlijk,eisch,engelsch,engelsche,erg,ernstig,ernstige,europeesche,europesche,eventueel,faure,favre,feitelijk,financieele,flink,flinke,fransch,fransche,friesche,gedaagde,gedeeltelijk,geene,geestelijke,geheel,geheele,geheime,gele,geleidelijk,gemakkelijk,gemeentelijke,gemiddeld,geneeskundige,geraffineerde,geringe,gerust,gevaarlijk,gevolge,gewichtige,gewigtige,gewone,gewoon,gewoonlijk,gezamenlijk,gezamenlijke,gladstone,goed,goede,goeden,goedkeuring,goeds,goes,goevernement,graag,grieksche,groen,groote,grootere,gunstig,gunstige,haagsche,hecht,heele,herhaaldelijk,hertogenbosch,hetzelve,hollandsche,hongaarsche,hoo,hoofdzakelijk,hooge,hoogere,indische,industrieele,inlandsche,internationale,italiaansche,jaarlijks,japansche,jarige,joinville,jonge,juist,katholieke,keizerlijke,kerkelijke,khedive,kleine,koloniale,koninklijke,krachtige,laatstelijk,lang,lange,langzaam,lersche,liberale,lijk,locale,londensche,lusteloos,luxemburgsche,maatschappelijke,marokkaansche,marseille,matig,medaille,mensch,mexicaansche,middelbare,militaire,minste,moderne,moeielijk,moeijelijk,moeilijke,mogelijk,mooie,napelsche,nationale,natuurlijk,nauw,nederlandsch,nederlandsche,neutrale,nieuwe,noodige,noodigen,nuttige,officieel,officieele,onderlinge,onderscheidene,ongelukkige,onmiddelijk,onmiddellijk,onverschillig,onvoldoende,oorspronkelijk,oostenrijksche,oostersche,openbare,openlijk,opvarenden,opzettelijk,oude,overige,overigen,parijsche,particuliere,pauselijke,persoonlijk,persoonlijke,plaatselijke,plotseling,politieke,poolsche,porte,portefeuille,portugeesche,precies,protestantsche,provinciale,pruisische,pruissische,publieke,puike,rechtstreeks,regterlijke,republikeinsche,reserve,respectievelijk,rijtuigen,romeinsche,ronde,rood,roods,roomsche,rotterdamsche,ruim,ruime,russische,rustig,ruwe,sardinische,sch,sche,schoone,schriftelijk,servische,shertogenbosch,slechte,sleeswijkholsteinsche,snel,sociale,socialistische,spaansche,speciale,staatkundige,stellig,sterk,sterke,tarwe,technische,tegenwoordig,tegenwoordige,thorbecke,tijdelijk,tijdelijke,tle,totaal,traag,transvaalsche,tuberculose,turksche,uitdrukkelijk,vacature,valsche,vast,vaste,ver,verdachte,vereenigen,verkeerde,vermoedelijk,verre,vestigen,vette,vijandelijke,visch,vleesch,vlug,volkomen,volle,vorige,vreemde,vriendelijk,vrij,vrije,vrijzinnige,vrijzinnigen,vroolijk,vrouwelijke,waa,waarlijk,waarschijnlijk,ware,weduwe,wensch,wenschelijk,werkelijk,wetenschappelijke,wettige,wgze,willig,witte,wjjze,wyze,zeeuwsche,zeker,zieke,zieken,zoodanige,zooverre,zoude,zuidafrikaansche,zuidamerikaansche,zuidelijke,zwaar,zwak,zware,zwarte,zweedsche,zwitsersche,zwolle
aanmerkelijk,0.0,1.0627372413873672,0.6254058480262756,0.9434187412261963,1.0947875678539276,0.5982630550861359,1.1845521032810211,0.9735561516135931,1.1356898993253708,1.1043098345398903,1.01606928370893,1.0314531810581684,0.890296034514904,1.0323330760002136,1.0598339289426804,0.836650550365448,1.0796181857585907,1.1254146844148636,1.1006624102592468,0.6727931499481201,1.009156035259366,0.9887466430664062,1.123653620481491,1.0402955301105976,0.9519320093095303,0.8327218741178513,0.8523795157670975,1.0159874837845564,1.0230608880519867,1.105880506336689,1.1526982188224792,1.0314290337264538,1.083968386054039,1.0564966462552547,1.1423393785953522,0.9668531902134418,1.0901553556323051,0.9019850343465805,0.7712391316890717,0.9265182986855507,0.973226698115468,0.9943265086039901,1.0860017091035843,0.9545002579689026,1.0346630588173866,1.0052446415647864,0.9957904010079801,1.0990559235215187,1.0926784425973892,0.9909046990796924,0.9976995647884905,0.9772197939455509,0.9910143632441759,0.980013707652688,0.7662495821714401,1.0566943660378456,0.8665815591812134,0.9454825110733509,1.0131728164851665,0.8746731132268906,1.0664399489760399,1.0043674986809492,1.1324586868286133,0.8781769946217537,0.9301269799470901,0.9249099045991898,1.0411751680076122,0.8451678901910782,1.012472178786993,1.0692483931779861,1.0339653007686138,0.6857633590698242,1.0280017834156752,0.9837773889303207,1.100882165133953,0.9702437277883291,0.9451717659831047,0.8759320005774498,1.1210861206054688,1.0776419043540955,0.860650822520256,1.048459343612194,1.1134674400091171,0.9890682715922594,1.071521058678627,0.9273936301469803,0.7838506698608398,0.8163355588912964,0.8783487156033516,0.8726449608802795,0.9039386510848999,0.9175658747553825,1.153166025876999,1.0867901369929314,0.8199221193790436,0.8448982387781143,0.8294026255607605,0.877805195748806,1.132915124297142,0.9907898809760809,0.9446180276572704,1.1320240050554276,0.7218781411647797,0.9017220586538315,1.0543991178274155,0.6444961428642273,0.7894784659147263,1.1683159172534943,0.9833729732781649,0.5675702691078186,0.7982801496982574,0.940731231123209,0.6794345378875732,1.0186219308525324,0.9664472304284573,0.6153742372989655,0.9609722718596458,0.7849636226892471,0.790654867887497,1.016143238171935,0.9197862893342972,0.9106679707765579,0.9209083244204521,0.8460653275251389,1.003062698058784,0.8177917152643204,1.0498158372938633,0.7922593504190445,0.861415684223175,0.9438250847160816,1.0971024110913277,1.110008329153061,1.0783220380544662,1.0521915405988693,0.9665266945958138,1.0159322991967201,1.1757349371910095,0.687637448310852,0.6280292570590973,0.5994116365909576,0.684258908033371,1.167523667216301,1.0441667847335339,1.1096938028931618,0.8685542345046997,1.0394931063055992,0.9276899620890617,1.0096596768125892,0.973800839856267,0.9451860301196575,0.7785447686910629,0.7545982003211975,0.77505724132061,0.9424945190548897,0.8370077610015869,0.7836955040693283,1.096566155552864,1.0547484867274761,0.8338861912488937,0.9673746563494205,0.992263350635767,1.09682597219944,1.0827792510390282,0.8480111062526703,1.0567631125450134,1.0243189372122288,1.1113599389791489,0.9994697106885724,0.8620753288269043,0.8924675956368446,1.0929415225982666,0.9720699079334736,0.9128061830997467,0.8230922222137451,1.0428569987416267,0.6937598288059235,0.9720515832304955,1.051349002867937,1.0906710401177406,0.8387127220630646,0.9185410588979721,0.7598728835582733,1.1559097617864609,1.011095816269517,0.9938555737026036,1.0016963601810858,0.6350076198577881,1.1271718889474869,1.130680426955223,0.9285321310162544,0.9310587048530579,1.0920327678322792,1.0069953193888068,1.039630051702261,0.760508731007576,0.7394373714923859,0.9719212707132101,0.9339510723948479,1.0309330113232136,0.9572999253869057,1.1006726250052452,0.7483510375022888,0.8354473561048508,1.1586961597204208,1.1304305642843246,1.0869344845414162,0.7968232035636902,0.9552643820643425,1.1642231792211533,0.9090095087885857,0.9543506428599358,1.0186027511954308,0.9262073189020157,0.8393086493015289,0.9550697468221188,0.994828034657985,1.0376420579850674,1.0163732673972845,0.7024811804294586,0.8672542423009872,0.8707243949174881,0.9827784392982721,1.0911197662353516,1.19161157310009,0.9762452244758606,1.135969489812851,0.8788742423057556,0.8079635351896286,0.9021793305873871,0.9328533709049225,0.9731653835624456,1.0802493020892143,1.176422894001007,1.1120774000883102,0.9608353488147259,0.9076516106724739,1.1082718521356583,1.023340055719018,1.00962754804641,1.0572316013276577,0.9817857090383768,1.111619733273983,0.9696649815887213,1.0332132764160633,0.9699421115219593,0.9519948847591877,1.036490872502327,0.9566825553774834,1.021392909809947,1.0442243963479996,1.056934155523777,0.8982551693916321,0.9463635720312595,1.0054574832320213,1.04751006513834,1.0585981458425522,1.0775100216269493,0.9816005975008011,1.0416732020676136,1.0604212582111359,0.5939509272575378,0.7474869787693024,0.86029152572155,0.9460236765444279,0.9347723573446274,0.9994060778990388,1.0398203022778034,1.0033144196495414,1.011012427508831,1.2370024770498276,1.0336765795946121,1.0312365908175707,0.7218084335327148,1.0710921362042427,0.6837331354618073,1.0827037915587425,1.0551844201982021,0.9448098503053188,1.1142857670783997,1.0747322887182236,0.8794443234801292,0.5388484001159668,0.6757379472255707,0.8353852331638336,0.9962244092021137,0.8916189074516296,0.8537163138389587,1.1688276529312134,0.8873671144247055,0.8683989346027374,0.9504631944000721,0.7749998271465302,0.8088719546794891,1.1129925847053528,0.8666031807661057,0.9089308977127075,1.1488105654716492,0.9602652117609978,1.1014835610985756,0.8684434592723846,0.894631527364254,0.8395126909017563,1.1125931441783905,1.0755300149321556,0.9778994619846344,0.7423981726169586,0.7625424116849899,1.0337208472192287,0.9802167192101479,0.9759917501360178,0.9549434781074524,0.9285292699933052,0.8508172929286957,0.8604327887296677,0.8797712028026581,0.8384118676185608,0.9313942268490791,1.0669966340065002,0.8282059133052826,0.9320932328701019,1.0583680719137192,1.002588831819594,1.0154098570346832,0.9789293613284826,0.9630597904324532,1.0420772694051266,0.6936894655227661,1.015481423586607,1.1027829125523567,0.9941901760175824,0.7790679931640625,0.8222067058086395,1.0298598278313875,1.2479995340108871,1.0057965773157775,0.7368620038032532,1.092405989766121,1.021875724196434,0.980702506378293,0.9964725764002651,0.6972622573375702,1.0292577501386404,0.8903487995266914,1.0642370730638504,0.8623318374156952,0.9632030390202999,1.027478775009513,0.8462192118167877,0.796143651008606,0.6679306626319885,0.721851259469986,0.7193387448787689,0.9770931527018547,1.004659378901124,1.0488575398921967,1.0295860562473536
aanstaande,1.0627372413873672,5.960464477539063e-08,1.070630393922329,1.051035087555647,1.0722109451889992,1.111268974840641,0.9938863446004689,1.0386317782104015,0.9181068986654282,0.9210245013237,0.9939081403426826,0.7837977558374405,1.0463536456227303,0.8405617624521255,1.1686520278453827,0.9338661506772041,1.0258611738681793,1.127158761024475,0.6626473963260651,0.9435130469501019,0.8829015493392944,0.8987484648823738,1.1543973833322525,0.8596916049718857,0.9181662797927856,1.0056782416068017,1.0387778468430042,1.0321025513112545,0.8514424562454224,1.1059366688132286,0.9716593511402607,0.9250773638486862,0.8707776814699173,1.1540148854255676,0.9402277730405331,1.0062020374462008,1.1411651521921158,0.8190836012363434,0.9915874805301428,0.8129926472902298,0.9025668799877167,0.9591575004160404,0.9604147709906101,1.0193121135234833,0.872325986623764,1.0559697151184082,1.0439940690994263,1.035285796970129,0.8874709755182266,1.055888969451189,0.8857056647539139,0.8731994181871414,0.9272422790527344,0.9831716157495975,0.8994799181818962,1.057592798024416,1.018676659092307,1.0126913106068969,1.020330749452114,0.9315448328852654,1.1136416122317314,1.0550756081938744,0.9479638822376728,0.9728952627629042,0.9094483926892281,1.1249996647238731,0.9040682762861252,0.9636563062667847,1.1279069632291794,0.9867707910016179,0.9279010966420174,0.9975604484789073,1.0136603331193328,1.1200866922736168,1.1272778511047363,0.9338464811444283,1.050988283008337,1.07524274289608,1.1801379472017288,0.9740328416228294,0.965094979852438,1.1526301205158234,1.1773796677589417,1.064285047352314,1.0799986124038696,1.0068367994390428,1.0623196177184582,0.9833952337503433,0.9889594875276089,1.0573941245675087,1.0656717121601105,0.7592574059963226,0.9617590866982937,1.0458431579172611,1.193771779537201,0.9648825787007809,1.0806042775511742,1.0451198928058147,1.0757882073521614,0.926606573164463,0.9844429744407535,0.9957846566103399,1.2384206652641296,1.0882870629429817,1.086835578083992,1.2473946511745453,0.9958197977393866,1.009009962901473,0.8807763457298279,0.8939213454723358,1.0673062279820442,0.9389174655079842,1.070677988231182,1.010165967978537,1.093746267259121,1.0920422673225403,1.0885050594806671,1.120319701731205,0.9982305227313191,0.8687237501144409,0.886271670460701,0.717367559671402,1.0628025829792023,0.9054687470197678,0.9304030537605286,0.991698982194066,0.9081153273582458,1.1349805444478989,1.0531326830387115,1.0401698350906372,0.9433080367743969,1.016371913254261,0.8436154872179031,1.0152995381504297,0.9360472336411476,1.0287754070013762,1.0662758871912956,1.041648618876934,1.0815164297819138,0.9097896814346313,0.9234683886170387,0.8469391167163849,1.0144336698576808,1.0051568746566772,1.156384915113449,0.756417840719223,1.0538064762949944,1.0763742178678513,0.8796193450689316,1.0939922705292702,1.0822118818759918,1.0461935177445412,0.9817267898470163,1.0194866377860308,1.105994813144207,1.0841779336333275,0.7775465548038483,0.9250880405306816,0.8888304829597473,1.0253131557255983,1.0199219174683094,0.8661839962005615,1.0308769717812538,1.1752628982067108,0.95749631524086,0.8713861852884293,0.9775019008666277,0.9793350212275982,1.183060273528099,1.0095938676968217,0.8066719025373459,1.0435571298003197,1.1028540432453156,1.0972982868552208,0.9911928893998265,1.1155628189444542,0.9342265129089355,0.9606991223990917,1.105387657880783,1.0807371735572815,0.8347224444150925,1.007583127822727,0.9224359467625618,1.1401132345199585,0.9754699096083641,0.9116844832897186,1.0735019147396088,1.051724635064602,1.1777937710285187,0.9590855501592159,0.9727784134447575,0.9356406629085541,0.9957100199535489,0.9886907218024135,1.1101653799414635,1.0524200424551964,1.0296235550194979,0.877734437584877,1.0082717211917043,0.9277560859918594,0.7927828580141068,1.1797528117895126,1.0448088832199574,0.9124766439199448,0.9445874989032745,1.0153807178139687,0.7340687215328217,0.8534522652626038,0.8350199609994888,0.965504564344883,0.8351962119340897,0.8510069698095322,0.9936031252145767,0.971696263179183,1.2237326502799988,1.0527226813137531,1.0337750986218452,1.0343961231410503,1.1503803730010986,1.2163766920566559,0.9439979046583176,0.9386372305452824,0.8242303729057312,0.9897028785198927,1.173302710056305,1.1065453365445137,1.0933010429143906,1.0567379146814346,1.1602830439805984,0.9117024317383766,0.923151969909668,1.006039073690772,1.0783765092492104,1.160072237253189,0.9946635961532593,1.1582640260457993,0.9882557522505522,0.955776646733284,0.9431765377521515,0.9109498709440231,0.946100253611803,0.7616545706987381,1.0491628237068653,0.8697355538606644,0.9249463155865669,0.9092664495110512,0.8059965372085571,1.068495437502861,0.9628504738211632,1.0098443776369095,0.920993484556675,0.9279050007462502,1.028975736349821,0.9648057669401169,1.0702590569853783,1.0429435707628727,1.067840613424778,0.9318962842226028,1.0952232405543327,0.8950804620981216,1.1758236587047577,0.9760100618004799,0.9725305791944265,1.04573293030262,1.0427130237221718,0.9322190433740616,1.0475392639636993,1.0495869256556034,1.0538550727069378,0.7638088166713715,0.9448646679520607,0.7231869101524353,1.148098647594452,0.8689851015806198,1.0971700921654701,0.9340676963329315,0.9688317086547613,1.0119423288851976,0.9051809161901474,1.0071149771101773,0.7464054822921753,1.160736322402954,1.1548623740673065,0.9092880412936211,0.9421259723603725,0.9169708117842674,0.8470734357833862,1.0878644362092018,0.9135790690779686,0.9065111577510834,1.044750191271305,1.1022016778588295,1.0204632189124823,0.9330484569072723,1.0334184542298317,1.0099338460713625,0.9718340244144201,0.8387454450130463,1.1634355932474136,0.9990736659965478,0.9643358625471592,1.0836166143417358,1.1236350536346436,0.90342166274786,1.1912451386451721,0.8174173831939697,1.038738913834095,0.8774291574954987,1.0801899135112762,1.1563337445259094,1.0905114859342575,1.072846919298172,1.098353236913681,1.1537440121173859,0.9695930946618319,0.8282334953546524,1.0927510112524033,1.051181372255087,1.1746464371681213,1.001442181528546,0.9795798342674971,0.9960201331414282,0.941093023866415,1.0164274759590626,1.1537182480096817,1.1338912695646286,0.7274086177349091,1.1818134486675262,1.0743189454078674,0.9230114817619324,0.9930554986931384,1.0996032133698463,1.04695063829422,1.0757905542850494,0.9929599310271442,0.9831509720534086,1.0258385241031647,1.0209169629961252,1.0089104073122144,1.0231326054781675,0.9980504754930735,1.1381186246871948,1.1008691266179085,0.9135100618004799,0.949620109051466,0.9985797329572961,0.9343442246317863,1.058909572660923,0.9277521520853043,1.2205954641103745,1.2067812085151672,1.1847736239433289,1.0522228926420212,1.0251070074737072,0.9131146594882011,0.7575545907020569
aanvankelijk,0.6254058480262756,1.070630393922329,0.0,0.9605190791189671,0.8413892090320587,0.8508786708116531,1.0485007353127003,0.7962659597396851,1.0826557651162148,1.0746553763747215,1.1561757624149323,0.9516476429998875,0.8991868495941162,1.0335960276424885,1.0678827241063118,0.8972625508904457,1.0149908876046538,0.9354167953133583,1.0921582728624344,0.8813278898596764,1.105165958404541,1.0192515812814236,0.9837792702019215,1.0832409635186195,1.1003465950489044,0.7596046328544617,0.8869488313794136,1.0368750058114529,1.0352010689675808,0.964205801486969,1.127640262246132,1.038639284670353,0.9334902167320251,1.1483885198831558,1.1143732145428658,1.0583615005016327,1.0168005805462599,1.0073970849625766,0.9594830051064491,1.1211379319429398,1.0493894033133984,0.9791332762688398,1.2298681437969208,0.8687766939401627,0.9461151473224163,1.0346884466707706,1.0326731018722057,1.1235799938440323,1.1153839752078056,1.0243011750280857,1.0091980705037713,1.005763882305473,0.7140287458896637,0.9184287637472153,1.050003681331873,0.9564190730452538,0.9195562675595284,1.0545426905155182,0.9453464671969414,0.832470178604126,1.0229588206857443,0.9353027120232582,1.092225931584835,0.7337808907032013,0.8531122207641602,0.9775100480765104,1.140799805521965,0.9532846808433533,0.998967400752008,1.001504353247583,0.9687428064644337,0.7291023135185242,1.041500385850668,0.9035827443003654,1.126901537179947,1.1012237146496773,1.042147058993578,0.8536601662635803,1.0084393676370382,1.0719051733613014,0.9270763993263245,1.039994690567255,0.9965303065255284,0.9778205864131451,1.1055486276745796,1.0412517301738262,0.9051516056060791,0.8350910693407059,0.9761176779866219,0.9210008904337883,1.0377019718289375,0.8763942793011665,1.1287739276885986,0.9629015550017357,0.9247461184859276,0.8387830257415771,0.6818942129611969,0.801566943526268,1.1478696316480637,1.0820139274001122,1.0544335469603539,1.0560833998024464,0.727994441986084,0.8305637836456299,1.112494133412838,0.77552929520607,0.961227286607027,0.9504127129912376,0.9269256368279457,0.7455924451351166,0.8865760639309883,1.023039661347866,0.9777255970984697,1.0288773830980062,0.9993934080121107,0.7929816544055939,0.8781426325440407,0.9968846912961453,0.9583247154951096,1.106512650847435,1.0402124226093292,1.0103622181341052,1.115032158792019,0.899991825222969,1.055432751774788,1.0066436966881156,1.0146725745871663,0.7836722582578659,0.9150875434279442,0.889041930437088,0.9401463381946087,0.8161395937204361,1.1552679240703583,0.9755776338279247,1.0351308584213257,0.9622572176158428,1.0473384223878384,0.9750586822628975,0.8046490997076035,0.630931556224823,0.6750138998031616,1.1212946698069572,1.1411659866571426,1.2452830523252487,0.8016887605190277,1.13032765686512,0.8092475086450577,0.9988442845642567,0.9676907323300838,1.0357379354536533,0.8034507185220718,1.0014783474616706,0.716692715883255,0.9200812801718712,0.8203705996274948,0.8825632408261299,1.0760209187865257,1.0595216788351536,1.095232829451561,1.0129786496981978,0.8387753218412399,1.1234621852636337,0.9984826004365459,0.8794299438595772,1.1428443044424057,1.0357452221214771,1.14923557639122,0.9992606634623371,0.979262312874198,0.9097913354635239,1.0907772853970528,0.8779149129986763,0.8633230924606323,0.8641242235898972,1.0613713935017586,0.7707947790622711,1.0646699145436287,1.0276311468333006,0.9516764581203461,0.8158693164587021,0.9875531243160367,0.7000589966773987,1.1427352726459503,1.1118174493312836,1.159940853714943,1.1495505273342133,0.8257232159376144,1.1082740128040314,1.1305077821016312,0.8801602274179459,1.0125955948606133,1.0714259818196297,1.0338359996676445,1.1300118565559387,0.8538168519735336,0.8442556858062744,0.9813357554376125,0.9224427938461304,1.014469371177256,1.0938712060451508,1.0337962955236435,0.8702825009822845,0.8901165723800659,1.1714381128549576,1.135451301932335,1.1742925494909286,0.7987978309392929,0.9358844682574272,1.106050856411457,0.8997705951333046,1.0452484674751759,1.0834250524640083,1.0147144431248307,0.9550499394536018,0.9235132709145546,0.8175620883703232,0.8405480086803436,1.0977121591567993,0.7635691314935684,0.6700437366962433,0.8847699165344238,1.0577732287347317,1.1108851060271263,0.9495692551136017,0.9927775003015995,1.0360212326049805,1.01020778529346,0.878066323697567,0.8345140516757965,0.9874669089913368,1.096096396446228,1.0881654024124146,1.0746543109416962,1.0828034430742264,1.0307360030710697,0.8006387948989868,1.0621471218764782,1.0561030246317387,0.8847064524888992,0.9129630997776985,0.9440348595380783,1.158356487751007,1.1064718589186668,1.0951308906078339,1.0853461772203445,1.0125871822237968,1.036734614521265,0.8142928332090378,0.9704323466867208,1.0756440088152885,0.9910037163645029,0.8736313134431839,1.035155113786459,1.0017793901497498,1.0956349074840546,1.0365525931119919,1.0189933888614178,0.8875858336687088,1.1251627504825592,1.0584109723567963,0.7882437407970428,0.8609267622232437,0.8802717626094818,0.9034653306007385,0.988434324041009,1.0362969972193241,1.1049974262714386,1.1481202989816666,0.9588185660541058,1.0895680412650108,1.0102727701887488,1.1086056604981422,0.8826726600527763,1.0144148329272866,0.7803176790475845,1.0893728211522102,1.081177994608879,0.9155360013246536,1.0260003060102463,1.0606122687458992,0.8319818824529648,0.8286380767822266,0.919903539121151,0.92666045576334,0.8660468459129333,1.0392678193747997,0.9018667787313461,1.0514133721590042,0.9709268156439066,0.9632287658751011,0.970179557800293,1.1109043508768082,0.7260834872722626,1.1430760473012924,0.9602714590728283,0.908106230199337,0.9864637237042189,1.0921146869659424,1.0048300097696483,0.7185516357421875,0.9308711811900139,0.9402087889611721,1.0280437003821135,0.9529865048825741,0.9075218662619591,0.8275904506444931,0.8354377597570419,0.9973859766032547,1.0288338623940945,0.8722201138734818,1.143571063876152,1.10741825401783,0.8567007780075073,0.8027442097663879,0.9441168680787086,0.8399694561958313,1.1054653823375702,0.9845754466950893,0.7268726527690887,1.1247771382331848,0.9865475473925471,0.9266409799456596,0.9417870901525021,0.959908552467823,0.8247291445732117,1.0696439445018768,0.8567598909139633,0.9240562245249748,1.0706670135259628,0.9611785262823105,0.9446599632501602,0.643599808216095,0.9881387632340193,1.1534182727336884,0.9214567244052887,0.5974167287349701,0.9726540073752403,0.8832178711891174,0.9044627994298935,0.9608778692781925,0.8838741630315781,0.9417803101241589,0.9716207440942526,0.9653895124793053,0.8948651477694511,0.8729662299156189,1.0282902345061302,0.8221116214990616,0.9072552099823952,0.9079621434211731,0.7347588837146759,0.9204910323023796,1.0292784459888935,1.130417451262474,1.1523334085941315,1.1635125130414963
