,pmi,w1,w2,year
0,1.309328241483894,buitenland,maand,1817
0,1.35022423881629,buitenland,jaar,1817
0,0.0,buitenland,periode,1817
0,0.8161600949471298,buitenland,eeuw,1817
0,1.5108256879735071,buitenland,toen,1817
0,1.0524409418713225,buitenland,nu,1817
0,1.6202886756351949,buitenland,ooit,1817
0,1.4390779557858797,buitenland, tegenwoordig ,1817
0,1.159515963255234,buitenland,toekomst,1817
0,1.0182530244451375,buitenlandsche,gisteren,1818
0,0.0,buitenlandsche,vandaag,1818
0,1.06822840095188,buitenlandsche,week,1818
0,0.9079297171727886,buitenlandsche,dag,1818
0,1.0889309833110508,buitenlandsche,maand,1818
0,1.1685203996130387,buitenlandsche,jaar,1818
0,0.0,buitenlandsche,periode,1818
0,0.7541354485535753,buitenlandsche,eeuw,1818
0,1.0754109326460737,buitenlandsche,toen,1818
0,0.9944044841073073,buitenlandsche,nu,1818
0,1.5423611244049187,buitenlandsche,ooit,1818
0,1.4341119168686598,buitenlandsche, tegenwoordig ,1818
0,1.5235999146564554,buitenlandsche,toekomst,1818
0,1.0007270084870108,buitenland,gisteren,1818
0,0.0,buitenland,vandaag,1818
0,1.1237275200086432,buitenland,week,1818
0,0.922181022888768,buitenland,dag,1818
0,1.146537154974043,buitenland,maand,1818
0,1.2106855855581584,buitenland,jaar,1818
0,0.0,buitenland,periode,1818
0,0.8219610581667139,buitenland,eeuw,1818
0,1.1929874015445108,buitenland,toen,1818
0,1.0403593477286164,buitenland,nu,1818
0,1.6097478487795005,buitenland,ooit,1818
0,1.5272258962936078,buitenland, tegenwoordig ,1818
0,1.553079941074259,buitenland,toekomst,1818
0,1.2180147560700014,buitenlandsche,gisteren,1819
0,0.0,buitenlandsche,vandaag,1819
0,1.2229640756645888,buitenlandsche,week,1819
0,0.9065696551059437,buitenlandsche,dag,1819
0,1.197305766678472,buitenlandsche,maand,1819
0,1.1519974100425368,buitenlandsche,jaar,1819
0,0.0,buitenlandsche,periode,1819
0,0.8283727629010796,buitenlandsche,eeuw,1819
0,1.3760264445547192,buitenlandsche,toen,1819
0,1.0629652408595238,buitenlandsche,nu,1819
0,1.5648619511737636,buitenlandsche,ooit,1819
0,1.643466760289188,buitenlandsche, tegenwoordig ,1819
0,1.967674146893289,buitenlandsche,toekomst,1819
0,1.1777481225416788,buitenland,gisteren,1819
0,0.0,buitenland,vandaag,1819
0,1.245933992274806,buitenland,week,1819
0,0.9436563272619873,buitenland,dag,1819
0,1.1968097276854726,buitenland,maand,1819
0,1.203807323751474,buitenland,jaar,1819
0,0.0,buitenland,periode,1819
0,0.8207592561392164,buitenland,eeuw,1819
0,1.4080781941852871,buitenland,toen,1819
0,1.1145884306392473,buitenland,nu,1819
0,1.6586227254018913,buitenland,ooit,1819
0,1.6665272607121393,buitenland, tegenwoordig ,1819
0,1.9337433318140522,buitenland,toekomst,1819
0,1.3062000935945397,buitenlandsche,gisteren,1820
0,0.0,buitenlandsche,vandaag,1820
0,1.2761568691067473,buitenlandsche,week,1820
0,0.8971483305354133,buitenlandsche,dag,1820
